0 , 1.54909e-67
1 , 2.97666e-67
2 , 5.71196e-67
3 , 1.09456e-66
4 , 2.09458e-66
5 , 4.00271e-66
6 , 7.63855e-66
7 , 1.45569e-65
8 , 2.77029e-65
9 , 5.2648e-65
10 , 9.99166e-65
11 , 1.89362e-64
12 , 3.58384e-64
13 , 6.77333e-64
14 , 1.27837e-63
15 , 2.40939e-63
16 , 4.5348e-63
17 , 8.5233e-63
18 , 1.59976e-62
19 , 2.99848e-62
20 , 5.61236e-62
21 , 1.04903e-61
22 , 1.95807e-61
23 , 3.64978e-61
24 , 6.79364e-61
25 , 1.2628e-60
26 , 2.34405e-60
27 , 4.34505e-60
28 , 8.04304e-60
29 , 1.48677e-59
30 , 2.7445e-59
31 , 5.05917e-59
32 , 9.31307e-59
33 , 1.712e-58
34 , 3.14275e-58
35 , 5.76121e-58
36 , 1.05466e-57
37 , 1.92801e-57
38 , 3.51967e-57
39 , 6.41639e-57
40 , 1.16809e-56
41 , 2.12352e-56
42 , 3.85508e-56
43 , 6.98886e-56
44 , 1.26524e-55
45 , 2.28738e-55
46 , 4.12951e-55
47 , 7.44481e-55
48 , 1.34031e-54
49 , 2.40963e-54
50 , 4.32606e-54
51 , 7.75585e-54
52 , 1.38855e-53
53 , 2.4825e-53
54 , 4.43212e-53
55 , 7.90186e-53
56 , 1.40683e-52
57 , 2.50121e-52
58 , 4.4407e-52
59 , 7.87316e-52
60 , 1.39393e-51
61 , 2.4645e-51
62 , 4.35121e-51
63 , 7.67161e-51
64 , 1.3507e-50
65 , 2.37478e-50
66 , 4.16949e-50
67 , 7.31035e-50
68 , 1.27993e-49
69 , 2.23785e-49
70 , 3.90724e-49
71 , 6.81243e-49
72 , 1.18612e-48
73 , 2.0623e-48
74 , 3.58069e-48
75 , 6.20836e-48
76 , 1.07493e-47
77 , 1.85858e-47
78 , 3.20903e-47
79 , 5.533e-47
80 , 9.5267e-47
81 , 1.63802e-46
82 , 2.81247e-46
83 , 4.82229e-46
84 , 8.2568e-46
85 , 1.41177e-45
86 , 2.41053e-45
87 , 4.11012e-45
88 , 6.99828e-45
89 , 1.18993e-44
90 , 2.02046e-44
91 , 3.42587e-44
92 , 5.80076e-44
93 , 9.80814e-44
94 , 1.65604e-43
95 , 2.79205e-43
96 , 4.70035e-43
97 , 7.90085e-43
98 , 1.326e-42
99 , 2.22203e-42
100 , 3.71838e-42
101 , 6.2157e-42
102 , 1.03853e-41
103 , 1.73596e-41
104 , 2.90667e-41
105 , 4.88174e-41
106 , 8.2322e-41
107 , 1.39369e-40
108 , 2.3633e-40
109 , 3.99128e-40
110 , 6.64718e-40
111 , 1.07587e-39
112 , 1.66033e-39
113 , 2.38859e-39
114 , 3.12922e-39
115 , 3.6721e-39
116 , 3.90222e-39
117 , 4.10382e-39
118 , 6.26667e-39
119 , 2.75196e-38
120 , 1.92568e-37
121 , 1.19103e-36
122 , 6.0847e-36
123 , 2.63779e-35
124 , 1.00106e-34
125 , 3.41414e-34
126 , 1.07008e-33
127 , 3.14523e-33
128 , 8.83653e-33
129 , 2.41576e-32
130 , 6.52645e-32
131 , 1.762e-31
132 , 4.77823e-31
133 , 1.29968e-30
134 , 3.52165e-30
135 , 9.41299e-30
136 , 2.45635e-29
137 , 6.20125e-29
138 , 1.50389e-28
139 , 3.48616e-28
140 , 7.70085e-28
141 , 1.6185e-27
142 , 3.23527e-27
143 , 6.15426e-27
144 , 1.11552e-26
145 , 1.93043e-26
146 , 3.19731e-26
147 , 5.08359e-26
148 , 7.78618e-26
149 , 1.15334e-25
150 , 1.6595e-25
151 , 2.33056e-25
152 , 3.21103e-25
153 , 4.36407e-25
154 , 5.88362e-25
155 , 7.91326e-25
156 , 1.06753e-24
157 , 1.45149e-24
158 , 1.99661e-24
159 , 2.78476e-24
160 , 3.93959e-24
161 , 5.64436e-24
162 , 8.16489e-24
163 , 1.1878e-23
164 , 1.73069e-23
165 , 2.5165e-23
166 , 3.64149e-23
167 , 5.23488e-23
168 , 7.47069e-23
169 , 1.05852e-22
170 , 1.4903e-22
171 , 2.08754e-22
172 , 2.91369e-22
173 , 4.0585e-22
174 , 5.64951e-22
175 , 7.86783e-22
176 , 1.097e-21
177 , 1.53173e-21
178 , 2.14156e-21
179 , 2.99675e-21
180 , 4.19434e-21
181 , 5.86754e-21
182 , 8.19857e-21
183 , 1.14361e-20
184 , 1.59194e-20
185 , 2.21116e-20
186 , 3.06459e-20
187 , 4.23892e-20
188 , 5.85303e-20
189 , 8.07005e-20
190 , 1.11138e-19
191 , 1.52911e-19
192 , 2.10219e-19
193 , 2.88799e-19
194 , 3.96467e-19
195 , 5.43844e-19
196 , 7.45331e-19
197 , 1.02041e-18
198 , 1.39538e-18
199 , 1.90572e-18
200 , 2.59922e-18
201 , 3.54022e-18
202 , 4.81534e-18
203 , 6.5411e-18
204 , 8.87422e-18
205 , 1.20253e-17
206 , 1.62772e-17
207 , 2.20092e-17
208 , 2.97292e-17
209 , 4.01158e-17
210 , 5.40747e-17
211 , 7.2812e-17
212 , 9.79315e-17
213 , 1.31563e-16
214 , 1.76531e-16
215 , 2.3658e-16
216 , 3.16666e-16
217 , 4.23351e-16
218 , 5.65306e-16
219 , 7.53988e-16
220 , 1.00451e-15
221 , 1.33678e-15
222 , 1.77699e-15
223 , 2.35957e-15
224 , 3.12963e-15
225 , 4.1463e-15
226 , 5.48694e-15
227 , 7.25262e-15
228 , 9.57527e-15
229 , 1.2627e-14
230 , 1.66318e-14
231 , 2.18815e-14
232 , 2.87551e-14
233 , 3.77448e-14
234 , 4.94889e-14
235 , 6.48137e-14
236 , 8.47878e-14
237 , 1.10792e-13
238 , 1.44606e-13
239 , 1.88524e-13
240 , 2.45499e-13
241 , 3.19325e-13
242 , 4.14874e-13
243 , 5.38394e-13
244 , 6.9789e-13
245 , 9.03602e-13
246 , 1.16862e-12
247 , 1.50963e-12
248 , 1.94795e-12
249 , 2.51068e-12
250 , 3.23231e-12
251 , 4.15663e-12
252 , 5.33922e-12
253 , 6.85052e-12
254 , 8.77967e-12
255 , 1.12394e-11
256 , 1.43721e-11
257 , 1.83574e-11
258 , 2.34215e-11
259 , 2.98492e-11
260 , 3.79984e-11
261 , 4.83177e-11
262 , 6.13694e-11
263 , 7.78557e-11
264 , 9.86522e-11
265 , 1.24848e-10
266 , 1.57791e-10
267 , 1.99149e-10
268 , 2.50972e-10
269 , 3.15771e-10
270 , 3.96607e-10
271 , 4.97196e-10
272 , 6.2203e-10
273 , 7.76519e-10
274 , 9.67172e-10
275 , 1.20182e-09
276 , 1.48995e-09
277 , 1.84313e-09
278 , 2.27568e-09
279 , 2.80572e-09
280 , 3.45665e-09
281 , 4.25952e-09
282 , 5.25658e-09
283 , 6.50657e-09
284 , 8.09269e-09
285 , 1.01344e-08
286 , 1.28046e-08
287 , 1.63546e-08
288 , 2.11494e-08
289 , 2.77155e-08
290 , 3.68046e-08
291 , 4.9472e-08
292 , 6.71677e-08
293 , 9.18288e-08
294 , 1.25957e-07
295 , 1.72653e-07
296 , 2.35568e-07
297 , 3.18741e-07
298 , 4.26275e-07
299 , 5.61858e-07
300 , 7.2813e-07
301 , 9.25994e-07
302 , 1.15397e-06
303 , 1.40776e-06
304 , 1.68023e-06
305 , 1.96182e-06
306 , 2.24155e-06
307 , 2.50831e-06
308 , 2.75242e-06
309 , 2.96691e-06
310 , 3.14835e-06
311 , 3.29694e-06
312 , 3.41595e-06
313 , 3.5107e-06
314 , 3.58734e-06
315 , 3.65198e-06
316 , 3.7101e-06
