-1,0
-0.599329,0
-0.275168,0
0,0
0.530201,0
4.22148,0
8.59731,0
18.2617,0
29.2013,0

-0.872778,-0.48726
-1.03707,-0.101817
-0.381631,0.0454945
0,0
0.602244,-0.0807638
4.34393,-0.264168
8.72311,-0.322542
18.3886,-0.370897
29.3284,-0.394306

-0.523243,-0.850345
-0.862417,-1.10585
-0.58266,-0.128729
0,0
0.790182,-0.0666878
4.67916,-0.40457
9.06838,-0.520959
18.7371,-0.617624
29.6775,-0.664439

-0.0400514,-0.996041
0.297427,-1.21577
-0.611457,-0.552196
0,0
1.01692,0.108165
5.13854,-0.3284
9.54445,-0.502086
19.2185,-0.646973
30.16,-0.717187

0.453316,-0.885985
0.509088,-0.477887
-0.259794,-1.00741
0,0
1.17736,0.458862
5.59864,0.00230086
10.0279,-0.227608
19.7094,-0.420586
30.6523,-0.514189

0.829656,-0.547417
0.406091,-0.60442
0.437154,-1.15541
0,0
1.16829,0.940532
5.93231,0.559889
10.3914,0.275186
20.0825,0.0342942
31.0273,-0.0826841

0.991173,-0.0671772
1.16032,-0.438605
1.17355,-0.768099
0,0
0.919787,1.45567
6.04184,1.25713
10.5373,0.91941
20.2401,0.630824
31.1872,0.490486

0.895692,0.430474
1.15468,0.742254
1.53525,0.08959
0,0
0.419506,1.87717
5.88514,1.96935
10.4234,1.58075
20.14,1.24474
31.0898,1.08106

0.568164,0.816654
0.171375,0.973187
1.25237,1.05577
0,0
-0.277984,2.0814
5.48728,2.5673
10.0746,2.13029
19.8071,1.74715
30.76,1.56016

0.0938426,0.991994
0.0434951,0.579849
0.381467,1.65685
0,0
-1.06021,1.98206
4.93363,2.9512
9.57616,2.46859
19.3267,2.03868
30.2832,1.8284

-0.404708,0.912329
-0.0219615,1.0329
-0.6993,1.5735
0,0
-1.78186,1.55496
4.34691,3.07652
9.0507,2.55146
18.8214,2.07517
29.7819,1.84163

-0.799799,0.599195
-1.06514,0.927774
-1.48581,0.828805
0,0
-2.29867,0.847091
3.85497,2.96441
8.62591,2.40037
18.4189,1.87814
29.3837,1.62138

-0.99105,0.133266
-1.2471,-0.202013
-1.6238,-0.217462
0,0
-2.50121,-0.0318381
3.55836,2.69518
8.40216,2.09595
18.2194,1.52827
29.189,1.24832

-0.930122,-0.366591
-0.543911,-0.47493
-1.09948,-1.07041
0,0
-2.3403,-0.932532
3.50562,2.38735
8.42781,1.75702
18.2715,1.14442
29.2463,0.841315

-0.632387,-0.773075
-0.694535,-0.361945
-0.228636,-1.37462
0,0
-1.83873,-1.69818
3.68158,2.16785
8.68749,1.51084
