0,0
0.400671,0
0.724832,0
1,0
1.5302,0
5.22148,0
9.59731,0
19.2617,0
30.2013,0

2.89237e-12,0
0.400671,0.0160453
0.724832,0.0117366
1,0.009981
1.5302,0.00806771
5.22148,0.00437569
9.59731,0.00322993
19.2617,0.00228166
30.2013,0.00182265

1.15695e-11,3.49108e-16
0.400671,0.0320906
0.724832,0.0234733
1,0.019962
1.5302,0.0161354
5.22148,0.00875139
9.59731,0.00645986
19.2617,0.00456332
30.2013,0.00364529

2.60313e-11,1.39643e-15
0.400671,0.048136
0.724832,0.0352099
1,0.029943
1.5302,0.0242031
5.22148,0.0131271
9.59731,0.00968979
19.2617,0.00684498
30.2013,0.00546794

4.62779e-11,3.49108e-15
0.400671,0.0641813
0.724832,0.0469466
1,0.039924
1.5302,0.0322708
5.22148,0.0175028
9.59731,0.0129197
19.2617,0.00912664
30.2013,0.00729059

7.23092e-11,6.98216e-15
0.400671,0.0802266
0.724832,0.0586832
1,0.049905
1.5302,0.0403385
5.22148,0.0218785
9.59731,0.0161497
19.2617,0.0114083
30.2013,0.00911324

1.04125e-10,1.22188e-14
0.400671,0.0962719
0.724832,0.0704198
1,0.059886
1.5302,0.0484062
5.22148,0.0262542
9.59731,0.0193796
19.2617,0.01369
30.2013,0.0109359

1.41726e-10,1.95501e-14
0.400671,0.112317
0.724832,0.0821565
1,0.069867
1.5302,0.056474
5.22148,0.0306299
9.59731,0.0226095
19.2617,0.0159716
30.2013,0.0127585

1.85112e-10,2.93251e-14
0.400671,0.128363
0.724832,0.0938931
1,0.079848
1.5302,0.0645417
5.22148,0.0350055
9.59731,0.0258394
19.2617,0.0182533
30.2013,0.0145812

2.34282e-10,4.1893e-14
0.400671,0.144408
0.724832,0.10563
1,0.089829
1.5302,0.0726094
5.22148,0.0393812
9.59731,0.0290694
19.2617,0.0205349
30.2013,0.0164038

2.89237e-10,5.76028e-14
0.400671,0.160453
0.724832,0.117366
1,0.09981
1.5302,0.0806771
5.22148,0.0437569
9.59731,0.0322993
19.2617,0.0228166
30.2013,0.0182265

3.49977e-10,7.68038e-14
0.400671,0.176499
0.724832,0.129103
1,0.109791
1.5302,0.0887448
5.22148,0.0481326
9.59731,0.0355292
19.2617,0.0250982
30.2013,0.0200491

4.16501e-10,9.98449e-14
0.400671,0.192544
0.724832,0.14084
1,0.119772
1.5302,0.0968125
5.22148,0.0525083
9.59731,0.0387592
19.2617,0.0273799
30.2013,0.0218718

4.8881e-10,1.27075e-13
0.400671,0.208589
0.724832,0.152576
1,0.129753
1.5302,0.10488
5.22148,0.056884
9.59731,0.0419891
19.2617,0.0296616
30.2013,0.0236944

5.66904e-10,1.58844e-13
0.400671,0.224635
0.724832,0.164313
1,0.139734
1.5302,0.112948
5.22148,0.0612597
9.59731,0.045219
19.2617,0.0319432
30.2013,0.0255171

6.50783e-10,1.955e-13
0.400671,0.24068
0.724832,0.17605
1,0.149715
1.5302,0.121016
5.22148,0.0656354
9.59731,0.048449
19.2617,0.0342249
30.2013,0.0273397

7.40446e-10,2.37393e-13
0.400671,0.256725
0.724832,0.187786
1,0.159696
1.5302,0.129083
5.22148,0.0700111
9.59731,0.0516789
19.2617,0.0365065
30.2013,0.0291623

8.35894e-10,2.84872e-13
0.400671,0.272771
0.724832,0.199523
1,0.169677
1.5302,0.137151
5.22148,0.0743868
9.59731,0.0549088
19.2617,0.0387882
30.2013,0.030985

9.37127e-10,3.38286e-13
0.400671,0.288816
0.724832,0.21126
1,0.179658
1.5302,0.145219
5.22148,0.0787625
9.59731,0.0581388
19.2617,0.0410699
30.2013,0.0328076

1.04414e-09,3.97983e-13
0.400671,0.304861
0.724832,0.222996
1,0.189639
1.5302,0.153286
5.22148,0.0831382
9.59731,0.0613687
19.2617,0.0433515
30.2013,0.0346303

1.15695e-09,4.64314e-13
0.400671,0.320907
0.724832,0.234733
1,0.19962
1.5302,0.161354
5.22148,0.0875139
9.59731,0.0645986
19.2617,0.0456332
30.2013,0.0364529

1.27553e-09,5.37626e-13
0.400671,0.336952
0.724832,0.24647
1,0.209601
1.5302,0.169422
5.22148,0.0918896
9.59731,0.0678285
19.2617,0.0479148
30.2013,0.0382756

1.39991e-09,6.1827e-13
0.400671,0.352997
0.724832,0.258206
1,0.219582
1.5302,0.17749
5.22148,0.0962653
9.59731,0.0710585
19.2617,0.0501965
30.2013,0.0400982

1.53006e-09,7.06594e-13
0.400671,0.369043
0.724832,0.269943
1,0.229563
1.5302,0.185557
5.22148,0.100641
9.59731,0.0742884
19.2617,0.0524781
30.2013,0.0419209

1.666e-09,8.02948e-13
0.400671,0.385088
0.724832,0.281679
1,0.239544
1.5302,0.193625
5.22148,0.105017
9.59731,0.0775183
19.2617,0.0547598
30.2013,0.0437435

1.80773e-09,9.0768e-13
0.400671,0.401133
0.724832,0.293416
1,0.249525
1.5302,0.201693
5.22148,0.109392
9.59731,0.0807483
19.2617,0.0570415
30.2013,0.0455662

1.95524e-09,1.02114e-12
0.400671,0.417179
0.724832,0.305153
1,0.259506
1.5302,0.20976
5.22148,0.113768
9.59731,0.0839782
19.2617,0.0593231
30.2013,0.0473888

2.10853e-09,1.14368e-12
0.400671,0.433224
0.724832,0.316889
1,0.269487
1.5302,0.217828
5.22148,0.118144
9.59731,0.0872081
19.2617,0.0616048
30.2013,0.0492115

2.26761e-09,1.27564e-12
0.400671,0.449269
0.724832,0.328626
1,0.279468
1.5302,0.225896
5.22148,0.122519
9.59731,0.0904381
19.2617,0.0638864
30.2013,0.0510341

2.43248e-09,1.41738e-12
0.400671,0.465315
0.724832,0.340363
1,0.289449
1.5302,0.233964
5.22148,0.126895
9.59731,0.093668
19.2617,0.0661681
30.2013,0.0528568

2.60313e-09,1.56924e-12
0.400671,0.48136
0.724832,0.352099
1,0.29943
1.5302,0.242031
5.22148,0.131271
9.59731,0.0968979
19.2617,0.0684498
30.2013,0.0546794

2.77956e-09,1.73157e-12
0.400671,0.497405
0.724832,0.363836
1,0.309411
1.5302,0.250099
5.22148,0.135647
9.59731,0.100128
19.2617,0.0707314
30.2013,0.0565021

2.96178e-09,1.90473e-12
0.400671,0.513451
0.724832,0.375572
1,0.319392
1.5302,0.258167
5.22148,0.140022
9.59731,0.103358
19.2617,0.0730131
30.2013,0.0583247

3.14979e-09,2.08906e-12
0.400671,0.529496
0.724832,0.387309
1,0.329373
1.5302,0.266234
5.22148,0.144398
9.59731,0.106588
19.2617,0.0752947
30.2013,0.0601473

3.34357e-09,2.28491e-12
0.400671,0.545541
0.724832,0.399046
1,0.339354
1.5302,0.274302
5.22148,0.148774
9.59731,0.109818
19.2617,0.0775764
30.2013,0.06197

3.54315e-09,2.49263e-12
0.400671,0.561587
0.724832,0.410782
1,0.349335
1.5302,0.28237
5.22148,0.153149
9.59731,0.113048
19.2617,0.079858
30.2013,0.0637926

3.74851e-09,2.71256e-12
0.400671,0.577632
0.724832,0.422519
1,0.359316
1.5302,0.290437
5.22148,0.157525
9.59731,0.116278
19.2617,0.0821397
30.2013,0.0656153

3.95965e-09,2.94507e-12
0.400671,0.593677
0.724832,0.434256
1,0.369297
1.5302,0.298505
5.22148,0.161901
9.59731,0.119507
19.2617,0.0844214
30.2013,0.0674379

4.17657e-09,3.19049e-12
0.400671,0.609723
0.724832,0.445992
1,0.379278
1.5302,0.306573
5.22148,0.166276
9.59731,0.122737
19.2617,0.086703
30.2013,0.0692606

4.39929e-09,3.44918e-12
0.400671,0.625768
0.724832,0.457729
1,0.389259
1.5302,0.314641
5.22148,0.170652
9.59731,0.125967
19.2617,0.0889847
30.2013,0.0710832

4.62778e-09,3.72148e-12
0.400671,0.641813
0.724832,0.469466
1,0.39924
1.5302,0.322708
5.22148,0.175028
9.59731,0.129197
19.2617,0.0912663
30.2013,0.0729059

4.86206e-09,4.00775e-12
0.400671,0.657859
0.724832,0.481202
1,0.409221
1.5302,0.330776
5.22148,0.179403
9.59731,0.132427
19.2617,0.093548
30.2013,0.0747285

5.10213e-09,4.30833e-12
0.400671,0.673904
0.724832,0.492939
1,0.419202
1.5302,0.338844
5.22148,0.183779
9.59731,0.135657
19.2617,0.0958297
30.2013,0.0765512

5.34798e-09,4.62357e-12
0.400671,0.689949
0.724832,0.504675
1,0.429183
1.5302,0.346911
5.22148,0.188155
9.59731,0.138887
19.2617,0.0981113
30.2013,0.0783738

5.59961e-09,4.95383e-12
0.400671,0.705995
0.724832,0.516412
1,0.439164
1.5302,0.354979
5.22148,0.192531
9.59731,0.142117
19.2617,0.100393
30.2013,0.0801965

5.85703e-09,5.29944e-12
0.400671,0.72204
0.724832,0.528149
1,0.449145
1.5302,0.363047
5.22148,0.196906
9.59731,0.145347
19.2617,0.102675
30.2013,0.0820191

6.12024e-09,5.66077e-12
0.400671,0.738085
0.724832,0.539885
1,0.459126
1.5302,0.371114
5.22148,0.201282
9.59731,0.148577
19.2617,0.104956
30.2013,0.0838418

6.38923e-09,6.03815e-12
0.400671,0.754131
0.724832,0.551622
1,0.469107
1.5302,0.379182
5.22148,0.205658
9.59731,0.151807
19.2617,0.107238
30.2013,0.0856644

6.664e-09,6.43194e-12
0.400671,0.770176
0.724832,0.563359
1,0.479088
1.5302,0.38725
5.22148,0.210033
9.59731,0.155037
19.2617,0.10952
30.2013,0.0874871

6.94456e-09,6.84249e-12
0.400671,0.786221
0.724832,0.575095
1,0.489069
1.5302,0.395318
5.22148,0.214409
9.59731,0.158267
19.2617,0.111801
30.2013,0.0893097

7.2309e-09,7.27015e-12
0.400671,0.802267
0.724832,0.586832
1,0.49905
1.5302,0.403385
5.22148,0.218785
9.59731,0.161497
19.2617,0.114083
30.2013,0.0911324

7.52303e-09,7.71526e-12
0.400671,0.818312
0.724832,0.598568
1,0.509031
1.5302,0.411453
5.22148,0.22316
9.59731,0.164726
19.2617,0.116365
30.2013,0.092955

7.82094e-09,8.17817e-12
0.400671,0.834357
0.724832,0.610305
1,0.519012
1.5302,0.419521
5.22148,0.227536
9.59731,0.167956
19.2617,0.118646
30.2013,0.0947777

8.12464e-09,8.65924e-12
